wager_datetime,customer_id,draw_no
2022-11-06 12:01:40.638117,27553244,446
2022-11-06 11:55:32.896249,27394351,446
2022-11-06 11:54:12.063252,27355740,446
2022-11-06 11:50:16.206754,27320182,446
2022-11-06 11:47:40.341797,27389898,446
2022-11-06 11:44:45.537083,27615584,446
2022-11-06 11:43:18.045085,27427883,446
2022-11-06 11:38:49.435170,27348427,446
2022-11-06 11:37:18.458140,27397702,446
2022-11-06 11:29:24.209493,27420041,446
2022-11-06 11:27:33.442099,27394796,446
2022-11-06 11:23:31.357239,27484245,446
2022-11-06 11:21:45.001038,27325198,446
2022-11-06 11:19:44.609425,27445183,446
2022-11-06 11:19:34.203385,27500633,446
2022-11-06 11:15:49.251914,27403898,446
2022-11-06 11:14:19.052331,27456138,446
2022-11-06 11:29:32.230944,17466341,446
2022-11-06 11:27:31.434736,17523147,446
2022-11-06 11:27:06.346860,17395812,446
2022-11-06 11:25:19.041716,17519476,446
2022-11-06 11:24:18.494221,17616108,446
2022-11-06 11:20:48.684238,17433577,446
2022-11-06 11:18:46.026964,17376830,446
2022-11-06 11:17:57.863013,17328783,446
2022-11-06 11:08:14.904285,17446560,446
2022-11-06 11:06:46.158156,17616105,446
2022-11-06 11:06:29.079607,17339340,446
2022-11-06 11:04:41.478415,17363756,446
2022-11-06 10:57:22.077461,27346718,446
2022-11-06 10:56:49.979718,27451861,446
2022-11-06 10:52:36.972029,27615576,446
2022-11-06 10:51:27.495697,27469764,446
2022-11-06 10:51:02.388779,27547027,446
2022-11-06 10:49:34.808209,27324632,446
2022-11-06 10:46:02.041740,27422062,446
2022-11-06 10:44:24.420726,27473793,446
2022-11-06 10:43:11.035335,27504046,446
2022-11-06 10:42:36.952747,27403815,446
2022-11-06 10:42:29.904780,27369078,446
2022-11-06 10:41:32.689256,27481976,446
2022-11-06 10:40:59.578260,27444211,446
2022-11-06 10:39:06.124505,27340843,446
2022-11-06 10:35:21.279553,27485908,446
2022-11-06 10:34:12.075023,27490528,446
2022-11-06 10:59:38.641872,17427081,446
2022-11-06 10:58:42.412532,17553168,446
2022-11-06 17:03:37.359890,27333707,446
2022-11-06 16:41:39.510733,27427114,446
2022-11-06 16:34:25.836869,27424719,446
2022-11-06 16:59:15.201865,17397319,446
2022-11-06 16:44:26.203609,17616171,446
2022-11-06 16:41:07.158322,17333844,446
2022-11-06 16:25:13.139931,27377154,446
2022-11-06 16:17:55.388994,27611348,446
2022-11-06 16:14:15.409955,27444584,446
2022-11-06 16:13:52.311344,27375675,446
2022-11-06 16:17:39.775340,17350149,446
2022-11-06 16:15:41.672778,17397079,446
2022-11-06 16:11:22.786699,17335967,446
2022-11-06 16:01:42.499116,27372665,446
2022-11-06 15:47:52.297277,27472694,446
2022-11-06 15:45:24.171793,27482826,446
2022-11-06 15:35:30.354668,27319229,446
2022-11-06 16:02:21.378711,17376564,446
2022-11-06 16:01:01.136127,17573605,446
2022-11-06 15:48:40.601149,17346564,446
2022-11-06 15:37:48.568455,17416951,446
2022-11-06 15:36:44.332725,17471621,446
2022-11-06 15:36:15.238967,17468708,446
2022-11-06 15:34:39.906616,17537437,446
2022-11-06 15:17:41.716790,27379304,446
2022-11-06 15:16:45.530148,27479803,446
2022-11-06 15:15:59.247066,27615620,446
2022-11-06 15:15:43.125022,27499440,446
2022-11-06 15:14:43.698556,27348540,446
2022-11-06 15:12:28.414901,27352687,446
2022-11-06 15:09:19.158207,27550965,446
2022-11-06 15:07:56.577965,27578043,446
2022-11-06 15:05:39.268249,27615619,446
2022-11-06 15:33:05.485172,17462069,446
2022-11-06 15:32:55.640015,17459397,446
2022-11-06 15:12:46.975122,17445536,446
2022-11-06 15:11:19.673394,17513900,446
2022-11-06 15:11:10.572931,17471625,446
2022-11-06 15:10:11.339106,17616153,446
2022-11-06 15:08:08.849647,17538627,446
2022-11-06 15:07:53.779500,17463929,446
2022-11-06 15:05:37.940464,17378888,446
2022-11-06 15:01:34.804084,17463780,446
2022-11-06 14:59:55.433491,17401143,446
2022-11-06 14:48:17.237755,17371005,446
2022-11-06 14:44:19.239458,17398997,446
2022-11-06 14:42:55.142152,17445600,446
2022-11-06 14:41:43.641844,17445600,446
2022-11-06 14:41:31.898623,17484046,446
2022-11-06 15:02:02.200689,27344021,446
2022-11-06 14:59:41.683333,27336654,446
2022-11-06 14:58:08.180368,27615618,446
2022-11-06 13:45:28.083792,17346560,446
2022-11-06 13:34:22.558688,17333101,446
2022-11-06 13:34:01.478702,17616134,446
2022-11-06 13:33:02.247287,17374870,446
2022-11-06 13:32:18.899042,17333287,446
2022-11-06 13:31:37.971967,17581793,446
2022-11-06 13:25:41.929714,17420753,446
2022-11-06 13:24:14.505305,17395023,446
2022-11-06 13:22:55.063832,17616133,446
2022-11-06 13:21:25.453179,17396618,446
2022-11-06 13:14:20.189647,17358546,446
2022-11-06 13:12:07.376834,17616130,446
2022-11-06 13:07:58.886168,17616128,446
2022-11-06 13:30:54.653174,27367092,446
2022-11-06 13:29:30.973909,27345490,446
2022-11-06 13:27:40.267963,27424885,446
2022-11-06 13:25:55.979581,27457033,446
2022-11-06 13:20:03.021342,27368253,446
2022-11-06 13:18:26.308674,27351856,446
2022-11-06 13:18:03.134164,27470545,446
2022-11-06 13:16:33.805599,27615597,446
2022-11-06 13:07:54.326450,27323528,446
2022-11-06 13:04:32.017921,27611365,446
2022-11-06 13:02:30.550180,17616126,446
2022-11-06 12:57:44.136434,17335022,446
2022-11-06 12:57:02.983391,17425287,446
2022-11-06 12:55:38.697137,17424523,446
2022-11-06 12:50:38.226012,17345831,446
2022-11-06 12:43:40.689232,17490913,446
2022-11-06 12:39:37.700439,17466727,446
2022-11-06 12:37:23.053344,17379111,446
2022-11-06 12:36:32.622480,17445046,446
2022-11-06 12:34:51.876408,17420879,446
2022-11-06 12:59:25.801917,27371600,446
2022-11-06 12:53:59.467253,27470953,446
2022-11-06 12:47:38.542674,27426450,446
2022-11-06 12:45:24.747742,27398844,446
2022-11-06 12:41:06.238929,27372935,446
2022-11-06 12:38:57.482010,27346838,446
2022-11-06 12:37:13.039421,27349551,446
2022-11-06 12:34:36.975415,27326124,446
2022-11-06 12:33:03.830199,17561903,446
2022-11-06 12:30:42.665362,17382302,446
2022-11-06 12:29:15.006756,17324155,446
2022-11-06 12:29:08.952904,17455846,446
2022-11-06 12:28:37.829503,17591265,446
2022-11-06 12:26:28.096066,17473847,446
2022-11-06 12:26:19.064860,17468153,446
2022-11-06 12:26:19.058183,17468153,446
2022-11-06 12:26:19.069794,17468153,446
2022-11-06 12:20:46.246821,17448790,446
2022-11-06 12:20:41.496076,17616121,446
2022-11-06 12:16:51.683711,17400643,446
2022-11-06 12:08:53.114178,17474298,446
2022-11-06 12:33:08.990944,27615591,446
2022-11-06 12:30:00.254239,27489664,446
2022-11-06 12:22:52.253250,27401276,446
2022-11-06 12:22:18.973132,27472624,446
2022-11-06 12:15:24.633941,27369510,446
2022-11-06 12:14:39.431849,27396491,446
2022-11-06 12:13:50.133312,27449153,446
2022-11-06 12:11:57.935672,27430129,446
2022-11-06 12:11:45.242279,27324765,446
2022-11-06 12:08:13.180016,27615587,446
2022-11-06 12:04:12.401846,27547662,446
2022-11-06 12:02:04.449829,17424725,446
2022-11-06 12:01:08.142801,17424725,446
2022-11-06 11:56:44.491056,17587045,446
2022-11-06 11:53:16.560001,17474302,446
2022-11-06 11:51:45.567606,17369694,446
2022-11-06 11:49:46.132806,17616116,446
2022-11-06 11:49:42.106961,17446300,446
2022-11-06 11:49:07.860050,17398949,446
2022-11-06 11:47:09.332614,17380151,446
2022-11-06 11:46:21.114155,17377699,446
2022-11-06 11:45:57.067006,17497536,446
2022-11-06 11:44:53.596784,17345961,446
2022-11-06 11:42:36.803198,17514214,446
2022-11-06 11:42:04.959041,17410996,446
2022-11-06 13:47:26.726917,27467617,446
2022-11-06 13:46:21.947373,27615605,446
2022-11-06 13:44:57.981174,27615604,446
2022-11-06 13:44:17.152878,27615603,446
2022-11-06 13:38:42.377482,27317427,446
2022-11-06 13:38:36.323562,27466767,446
2022-11-06 13:37:13.553935,27370394,446
2022-11-06 13:37:10.556863,27339009,446
2022-11-06 13:35:55.273459,27615602,446
2022-11-06 14:02:50.871060,17396134,446
2022-11-06 14:01:10.435833,17421859,446
2022-11-06 13:59:23.898256,17403224,446
2022-11-06 13:58:25.484800,17371526,446
2022-11-06 13:57:00.219081,17444254,446
2022-11-06 13:53:05.200752,17488583,446
2022-11-06 13:50:36.058210,17328925,446
2022-11-06 13:49:32.198296,17409961,446
2022-11-06 13:49:25.850610,17429246,446
2022-11-06 13:48:59.692314,17399571,446
2022-11-06 09:58:15.442825,27451911,446
2022-11-05 16:02:08.463632,27374467,446
2022-11-05 15:58:40.079241,27445119,446
2022-11-05 15:56:14.065950,27455120,446
2022-11-05 15:54:23.408396,27492625,446
2022-11-05 15:51:07.725018,27422934,446
2022-11-05 15:48:53.094413,27345421,446
2022-11-05 15:48:09.989924,27345421,446
2022-11-05 15:46:23.421128,27615435,446
2022-11-05 15:45:37.581625,27473182,446
2022-11-05 15:40:50.308837,27538638,446
2022-11-05 15:35:56.254566,27469128,446
2022-11-05 15:27:07.319404,27609261,446
2022-11-05 15:16:28.955669,27460568,446
2022-11-05 15:14:54.635879,27445076,446
2022-11-05 15:13:47.454498,27424404,446
2022-11-05 15:04:27.436794,27371347,446
2022-11-05 15:33:28.513444,17427734,446
2022-11-05 15:18:47.005445,17343797,446
2022-11-05 15:15:08.632912,17472615,446
2022-11-05 15:10:44.884887,17365600,446
2022-11-05 15:08:21.436514,17615948,446
2022-11-05 15:06:48.135619,17558725,446
2022-11-05 15:06:27.011024,17423414,446
2022-11-05 15:04:30.249449,17469527,446
2022-11-05 15:02:28.307816,27434778,446
2022-11-05 15:00:45.491889,27615428,446
2022-11-05 14:59:14.670399,27370438,446
2022-11-05 14:57:28.987306,27487065,446
2022-11-05 14:57:27.988130,27347075,446
2022-11-05 14:54:45.322477,27426914,446
2022-11-05 14:54:41.261600,27323567,446
2022-11-05 14:52:25.535093,27323567,446
2022-11-05 14:49:22.498709,27615424,446
2022-11-05 14:49:20.684014,27344476,446
2022-11-05 14:49:19.657912,27488501,446
2022-11-05 14:46:20.839121,27390620,446
2022-11-05 14:46:00.693377,27451979,446
2022-11-05 14:43:49.025629,27320443,446
2022-11-05 14:43:35.968628,27343412,446
2022-11-05 14:42:16.566914,27420067,446
2022-11-05 14:35:52.467289,27431014,446
2022-11-05 14:35:13.004418,27615419,446
2022-11-05 14:34:19.765175,27615420,446
2022-11-05 15:00:44.000951,17484454,446
2022-11-05 13:46:39.228707,27581812,446
2022-11-05 13:36:44.207128,27615405,446
2022-11-05 13:35:25.718017,27428943,446
2022-11-05 13:34:04.788638,27400621,446
2022-11-05 13:33:19.888346,27346076,446
2022-11-05 13:32:32.497173,27535251,446
2022-11-05 13:29:19.830169,27615403,446
2022-11-05 13:27:58.504683,27458681,446
2022-11-05 13:25:27.099213,27352941,446
2022-11-05 13:18:36.648809,27371199,446
2022-11-05 13:09:26.075057,27356025,446
2022-11-05 13:24:48.702577,17615927,446
2022-11-05 13:22:39.448676,17526312,446
2022-11-05 13:20:36.383938,17615925,446
2022-11-05 13:15:19.984830,17383834,446
2022-11-05 13:12:53.553890,17550775,446
2022-11-05 13:10:57.081194,17474765,446
2022-11-05 13:07:27.010389,17615922,446
2022-11-05 13:29:01.707328,27541992,446
2022-11-05 12:59:39.994538,27422379,446
2022-11-05 12:58:56.277937,27420342,446
2022-11-05 12:58:09.952790,27446292,446
2022-11-05 12:57:01.193785,27487197,446
2022-11-05 12:47:31.954236,27615392,446
2022-11-05 12:39:24.487156,27347072,446
2022-11-05 12:35:33.725624,27327556,446
2022-11-05 13:03:03.516510,17443375,446
2022-11-05 13:00:50.724855,17410868,446
2022-11-05 12:55:47.299309,17530959,446
2022-11-05 12:53:41.421757,17452118,446
2022-11-05 12:52:48.222177,17376312,446
2022-11-05 12:51:25.963417,17323817,446
2022-11-05 12:43:40.338886,17588092,446
2022-11-05 12:43:12.227500,17325932,446
2022-11-05 12:42:18.892055,17615917,446
2022-11-05 12:41:32.921044,17446115,446
2022-11-05 12:39:21.762056,17470777,446
2022-11-05 12:32:47.160210,17471223,446
2022-11-06 14:54:22.500392,27342789,446
2022-11-06 14:54:12.458419,27521777,446
2022-11-06 14:50:06.490320,27360572,446
2022-11-06 14:47:29.521180,27371804,446
2022-11-06 14:46:00.983413,27420423,446
2022-11-06 14:43:19.497925,27514795,446
2022-11-05 14:44:53.956278,17338878,446
2022-11-05 14:43:43.488781,17501757,446
2022-11-05 14:40:57.333051,17319428,446
2022-11-05 14:38:28.922473,17615939,446
2022-11-05 14:31:38.424709,17321190,446
2022-11-05 14:30:14.063768,17349601,446
2022-11-05 14:19:39.046944,17346516,446
2022-11-05 14:16:22.386324,17615936,446
2022-11-05 14:15:55.282325,17330107,446
2022-11-05 14:11:45.575483,17615935,446
2022-11-05 14:09:13.963341,17482231,446
2022-11-05 14:07:37.596129,17450082,446
2022-11-05 14:06:34.491544,17468355,446
2022-11-05 14:33:38.625646,27420287,446
2022-11-05 14:33:05.479127,27615419,446
2022-11-05 14:27:36.533041,27395936,446
2022-11-05 14:22:38.248783,27615418,446
2022-11-05 14:22:10.045185,27444770,446
2022-11-05 14:20:35.872598,27333628,446
2022-11-05 14:19:03.603619,27615416,446
2022-11-05 14:14:08.731770,27421866,446
2022-11-05 14:13:36.354027,27371919,446
2022-11-05 14:12:40.992827,27615415,446
2022-11-05 14:09:34.774294,27378619,446
2022-11-05 14:08:01.371116,27476812,446
2022-11-05 14:04:50.984358,27453504,446
2022-11-05 14:04:25.885651,27369533,446
2022-11-05 13:55:46.669190,17470505,446
2022-11-05 13:54:29.463559,17451017,446
2022-11-05 13:54:07.373030,17470505,446
2022-11-05 13:43:56.505289,17369716,446
2022-11-05 13:38:07.920837,17415776,446
2022-11-05 14:03:10.489805,27401568,446
2022-11-07 12:20:02.939434,17486619,446
2022-11-07 12:15:56.009120,17475405,446
2022-11-07 12:24:02.856174,27527839,446
2022-11-07 12:23:53.768439,27501093,446
2022-11-07 12:23:02.555163,27527839,446
2022-11-07 12:18:06.634972,27615788,446
2022-11-07 12:14:40.729557,27572947,446
2022-11-07 12:11:33.082441,27336239,446
2022-11-07 11:48:22.463234,27402381,446
2022-11-07 11:43:36.396484,27360775,446
2022-11-07 11:53:59.680316,17445048,446
2022-11-07 11:50:31.016872,17483868,446
2022-11-06 10:56:40.760091,17427315,446
2022-11-06 10:54:48.038415,17384487,446
2022-11-06 10:54:17.951647,17584120,446
2022-11-06 10:53:11.709440,17443002,446
2022-11-06 10:47:52.490418,17374032,446
2022-11-06 10:46:43.239039,17372259,446
2022-11-06 10:40:10.306731,17335465,446
2022-11-06 10:37:04.541253,17436125,446
2022-11-06 10:35:52.818607,17324609,446
2022-11-06 10:38:31.962857,27334976,446
2022-11-06 10:36:10.888462,27373493,446
2022-11-06 10:33:45.266135,17377766,446
2022-11-06 10:31:57.548176,17608276,446
2022-11-06 10:31:54.520720,17353670,446
2022-11-06 10:31:48.504440,17607698,446
2022-11-06 10:30:01.454392,17370889,446
2022-11-06 10:28:58.271676,17446495,446
2022-11-06 10:27:32.896079,17447574,446
2022-11-06 10:24:40.123470,17405597,446
2022-11-06 10:18:08.780950,17371474,446
2022-11-06 10:16:38.413633,17578068,446
2022-11-06 10:16:06.185086,17464358,446
2022-11-06 10:14:28.623770,17442639,446
2022-11-06 10:14:03.530075,17395231,446
2022-11-06 10:13:52.846225,17345300,446
2022-11-06 10:13:06.572564,17616092,446
2022-11-06 10:09:05.075603,17453312,446
2022-11-06 10:08:44.974685,17424133,446
2022-11-06 10:08:15.831672,17456992,446
2022-11-06 10:07:42.736537,17344676,446
2022-11-06 10:07:04.575533,17332246,446
2022-11-06 10:05:06.132598,17616090,446
2022-11-06 10:33:40.942724,27471475,446
2022-11-06 10:29:06.594469,27370613,446
2022-11-06 10:20:56.652073,27353112,446
2022-11-06 10:16:52.424563,27327439,446
2022-11-06 10:15:41.986898,27525557,446
2022-11-06 10:11:08.593084,27615564,446
2022-11-06 10:10:41.389737,27318453,446
2022-11-06 10:09:47.046113,27420693,446
2022-11-06 10:07:14.332265,27323647,446
2022-11-06 10:05:45.321745,27421454,446
2022-11-06 10:04:29.015041,27530790,446
2022-11-06 10:03:21.172040,17371124,446
2022-11-06 10:01:25.397832,17410824,446
2022-11-05 16:34:48.191316,27395541,446
2022-11-05 16:51:19.982764,17371505,446
2022-11-05 16:34:27.110360,17615959,446
2022-11-05 16:26:41.344397,17615959,446
2022-11-05 16:25:31.145748,17615959,446
2022-11-05 16:16:43.881209,17483616,446
2022-11-05 16:27:11.450667,27615440,446
2022-11-05 16:24:33.858765,27346800,446
2022-11-05 16:22:51.484013,27454612,446
2022-11-05 16:20:09.229828,27615438,446
2022-11-05 16:12:15.576642,27422302,446
2022-11-05 16:03:28.062516,17497069,446
2022-11-05 15:52:01.036116,17387952,446
2022-11-05 15:51:45.309170,17426693,446
2022-11-05 15:46:56.796999,17443450,446
2022-11-05 15:45:27.465861,17615955,446
2022-11-05 15:43:33.136280,17381765,446
2022-11-05 15:41:59.775744,17522023,446
2022-11-06 14:35:51.738188,27397307,446
2022-11-06 14:34:28.394766,27479056,446
2022-11-06 14:29:09.073426,27456573,446
2022-11-06 14:27:54.086577,27486785,446
2022-11-06 14:27:00.551327,27584362,446
2022-11-06 14:25:33.329406,27560794,446
2022-11-06 14:18:24.235086,27375680,446
2022-11-06 14:18:09.534690,27489552,446
2022-11-06 14:18:01.144654,27552318,446
2022-11-06 14:15:05.920758,27471583,446
2022-11-06 14:08:47.731748,27465931,446
2022-11-06 14:07:22.372808,27446542,446
2022-11-06 14:33:20.829749,17449679,446
2022-11-06 14:25:57.553146,17377750,446
2022-11-06 14:25:23.975496,17585049,446
2022-11-06 14:23:49.380314,17394234,446
2022-11-06 14:21:34.808592,17616146,446
2022-11-06 14:19:35.387919,17431797,446
2022-11-06 14:10:31.753396,17378623,446
2022-11-06 14:09:40.365910,17616144,446
2022-11-06 14:07:13.188655,17354421,446
2022-11-06 14:06:20.855492,17616143,446
2022-11-06 14:31:50.455961,27416304,446
2022-11-06 14:30:50.024779,27435537,446
2022-11-06 14:29:18.095908,27345510,446
2022-11-06 14:01:31.804927,27521632,446
2022-11-06 14:01:06.517614,27346522,446
2022-11-06 13:59:46.119868,27326971,446
2022-11-06 13:56:38.225642,27489513,446
2022-11-06 13:52:21.864574,27322851,446
2022-11-05 12:28:56.444080,17483795,446
2022-11-05 12:22:52.324537,17447901,446
2022-11-05 12:21:23.017272,17344932,446
2022-11-05 12:20:34.851488,17368233,446
2022-11-05 12:18:23.812088,17332851,446
2022-11-05 12:12:50.731088,17374335,446
2022-11-05 12:10:53.413042,17615911,446
2022-11-05 12:10:36.306298,17540967,446
2022-11-05 12:05:21.880563,17347073,446
2022-11-05 12:23:19.794732,27418655,446
2022-11-05 12:22:59.667425,27333083,446
2022-11-05 12:18:49.964453,27334006,446
2022-11-05 12:17:43.111314,27444975,446
2022-11-05 12:15:43.328575,27371044,446
2022-11-05 12:05:49.826893,27343351,446
2022-11-05 11:59:06.866814,27615382,446
2022-11-05 11:54:28.232153,27453721,446
2022-11-05 11:52:58.519920,27615378,446
2022-11-05 11:46:41.244011,27353909,446
2022-11-05 11:43:45.683429,27395485,446
2022-11-05 11:41:24.900599,27615376,446
2022-11-05 11:37:05.582729,27345962,446
2022-11-05 11:34:58.079613,27345976,446
2022-11-05 12:03:33.150027,17379099,446
2022-11-05 11:57:19.554688,17409096,446
2022-11-05 11:55:48.153169,17417415,446
2022-11-05 11:55:18.435896,17375579,446
2022-11-05 11:54:06.786873,17374914,446
2022-11-05 11:53:04.595699,17421364,446
2022-11-05 11:52:40.516123,17615908,446
2022-11-05 11:08:48.617322,27401418,446
2022-11-05 11:07:31.107315,27332857,446
2022-11-05 11:05:48.142759,27352474,446
2022-11-05 11:30:47.718478,17615900,446
2022-11-05 11:30:16.479042,17317820,446
2022-11-05 11:29:11.815689,17445075,446
2022-11-05 11:27:21.629804,17346428,446
2022-11-05 11:25:33.972082,17584021,446
2022-11-05 11:19:13.826213,17333100,446
2022-11-05 11:17:14.425765,17615897,446
2022-11-05 11:15:43.836450,17450314,446
2022-11-05 11:13:58.848396,17364755,446
2022-11-05 11:13:25.698919,17583506,446
2022-11-05 11:12:39.367699,17427242,446
2022-11-05 11:10:01.683953,17497417,446
2022-11-05 11:09:03.378880,17473566,446
2022-11-05 11:07:23.092798,17558593,446
2022-11-05 11:05:39.411777,17396223,446
2022-11-05 11:00:01.807084,17464887,446
2022-11-05 10:58:19.465444,17397049,446
2022-11-05 10:58:11.101780,17444674,446
2022-11-05 10:52:04.163845,17615892,446
2022-11-05 10:48:56.595394,17371078,446
2022-11-05 10:47:54.812578,17346013,446
2022-11-05 10:46:08.214583,17445931,446
2022-11-05 10:45:10.716778,17395789,446
2022-11-05 10:44:29.485834,17615890,446
2022-11-05 10:42:02.151098,17469212,446
2022-11-05 10:40:17.743736,17615888,446
2022-11-05 11:00:59.840732,27514955,446
2022-11-05 10:56:41.611585,27425181,446
2022-11-05 10:55:52.428930,27587633,446
2022-11-05 10:53:41.845709,27333860,446
2022-11-05 10:50:00.103703,27454532,446
2022-11-05 10:44:04.693090,27615366,446
2022-11-05 10:43:42.243445,27320256,446
2022-11-05 10:42:42.417943,27615366,446
2022-11-05 10:36:25.943856,27614488,446
2022-11-05 10:36:19.033025,27503556,446
2022-11-05 11:51:47.321388,17444368,446
2022-11-05 11:49:54.885597,17615905,446
2022-11-05 11:49:39.814952,17615906,446
2022-11-05 11:48:39.498900,17349978,446
2022-11-05 11:46:54.265222,17350187,446
2022-11-05 11:46:34.659939,17615903,446
2022-11-05 11:45:31.027227,17615902,446
2022-11-05 11:43:06.506335,17501192,446
2022-11-05 11:41:18.820351,17396121,446
2022-11-05 11:23:56.567417,27585698,446
2022-11-05 11:22:38.440875,27394595,446
2022-11-05 11:22:03.865375,27361001,446
2022-11-05 11:20:38.371131,27317722,446
2022-11-05 11:17:01.365127,27426598,446
2022-11-05 11:16:39.164125,27426983,446
2022-11-05 11:12:52.169732,27534010,446
2022-11-05 11:11:09.631554,27384048,446
2022-11-05 11:09:34.999097,27395335,446
2022-11-04 16:44:16.002751,27615229,446
2022-11-04 16:39:32.317584,27354405,446
2022-11-04 16:09:54.559360,17442267,446
2022-11-04 16:07:51.061005,17501079,446
2022-11-04 16:05:43.277941,17351825,446
2022-11-04 16:05:13.902550,27615221,446
2022-11-04 16:02:51.231211,17615763,446
2022-11-04 15:59:28.397142,17615761,446
2022-11-04 15:49:30.204872,17380150,446
2022-11-04 15:46:42.727864,17424439,446
2022-11-04 15:38:05.725867,27464108,446
2022-11-04 15:37:20.609330,27615220,446
2022-11-04 15:25:50.756967,27333797,446
2022-11-04 15:24:13.238903,17420116,446
2022-11-04 15:22:48.043346,17613740,446
2022-11-04 15:03:55.622672,17489984,446
2022-11-04 14:48:24.277099,27371053,446
2022-11-04 14:40:40.668240,27444195,446
2022-11-04 15:02:20.798835,17615748,446
2022-11-04 15:01:46.550958,17615747,446
2022-11-04 15:00:48.958375,17615746,446
2022-11-04 14:56:20.839659,17404620,446
2022-11-04 14:46:07.155085,17421868,446
2022-11-04 14:44:11.564788,17421868,446
2022-11-04 13:12:22.189122,17342106,446
2022-11-04 13:05:25.547700,17345306,446
2022-11-04 13:04:29.205875,17447200,446
2022-11-04 13:24:55.379617,27534735,446
2022-11-04 13:16:46.662100,27615199,446
2022-11-04 13:14:03.702910,27472048,446
2022-11-04 13:10:55.441941,27614911,446
2022-11-04 13:01:06.668602,27419828,446
2022-11-04 12:59:52.127969,27460722,446
2022-11-04 12:50:31.572894,27615194,446
2022-11-04 12:41:41.336120,27370639,446
2022-11-04 13:03:33.003126,17355361,446
2022-11-04 13:00:00.228599,17355361,446
2022-11-04 12:58:35.869203,17494580,446
2022-11-04 12:57:14.356989,17615727,446
2022-11-04 12:56:24.348157,17522921,446
2022-11-04 12:55:15.702445,17615725,446
2022-11-04 12:53:26.772403,17334126,446
2022-11-04 12:52:45.962036,17502109,446
2022-11-04 12:36:11.535039,17354416,446
2022-11-04 12:26:40.856908,27464036,446
2022-11-04 12:18:14.111439,27377553,446
2022-11-04 12:12:54.046030,27443379,446
2022-11-04 12:09:06.810030,27348011,446
2022-11-04 12:05:06.455755,27331635,446
2022-11-04 14:39:39.326934,17468008,446
2022-11-04 14:38:23.874130,17383960,446
2022-11-04 14:37:21.507486,17487516,446
2022-11-04 14:34:13.265719,17322565,446
2022-11-04 14:33:33.139772,17394484,446
2022-11-04 14:31:31.511874,17521691,446
2022-11-04 14:27:26.720618,17396299,446
2022-11-04 14:09:33.498855,17615738,446
2022-11-04 14:26:34.753766,27394443,446
2022-11-04 14:20:49.092831,27451041,446
2022-11-04 14:08:36.970785,27333838,446
2022-11-04 14:02:31.291227,17449270,446
2022-11-04 13:57:56.473779,17332621,446
2022-11-04 13:54:48.884586,17615737,446
2022-11-04 13:38:14.473525,17467933,446
2022-11-04 13:34:31.294174,17316921,446
2022-11-04 13:34:30.298324,17371303,446
2022-11-04 13:43:25.184491,27410790,446
2022-11-04 13:32:24.869088,17458410,446
2022-11-04 13:26:24.833739,17444203,446
2022-11-04 13:20:07.744747,17318912,446
2022-11-04 13:15:39.112755,17353152,446
2022-11-04 10:46:04.345263,27347965,446
2022-11-04 10:44:20.748229,27324022,446
2022-11-04 10:43:02.669820,27465286,446
2022-11-04 10:39:28.325808,27402292,446
2022-11-04 10:34:59.441134,27615172,446
2022-11-04 10:34:33.839438,27487643,446
2022-11-04 11:01:20.895627,17327101,446
2022-11-04 10:57:10.825486,17371424,446
2022-11-04 10:57:01.782753,17376261,446
2022-11-04 10:54:15.667813,17368690,446
2022-11-03 17:03:34.358356,27527802,446
2022-11-03 16:07:20.190942,27563439,446
2022-11-03 16:14:56.419283,17321313,446
2022-11-03 14:15:31.735035,27422759,446
2022-11-03 14:05:13.234095,27615024,446
2022-11-03 14:01:04.557280,27615022,446
2022-11-03 13:54:18.700496,27373613,446
2022-11-03 13:45:25.143159,27572408,446
2022-11-03 13:57:33.209810,17379052,446
2022-11-03 13:46:54.232023,17574668,446
2022-11-03 13:36:13.976026,17615498,446
2022-11-03 13:21:42.894727,27400781,446
2022-11-03 13:07:28.611241,27430296,446
2022-11-03 13:25:42.232026,17365280,446
2022-11-03 13:22:31.075014,17403373,446
2022-11-03 16:03:21.154879,27386280,446
2022-11-03 15:50:19.339021,27491525,446
2022-11-03 16:00:36.464457,17615524,446
2022-11-03 14:45:38.685118,27370480,446
2022-11-03 14:41:17.971957,27615030,446
2022-11-03 14:38:47.522022,27402852,446
2022-11-03 14:35:25.181977,27350666,446
2022-11-03 14:58:00.913452,17401514,446
2022-11-03 14:34:59.965785,17345444,446
2022-11-03 14:16:12.373318,17419989,446
2022-11-03 14:08:37.097547,17371685,446
2022-11-03 14:06:55.268798,17420298,446
2022-11-03 14:06:44.060593,17436852,446
2022-11-03 14:05:27.697456,17393052,446
2022-11-03 14:32:12.903019,27470149,446
2022-11-03 14:28:44.387423,27450547,446
2022-11-03 10:26:51.858477,27365150,446
2022-11-03 10:18:50.094017,27580022,446
2022-11-03 10:16:40.554020,27454833,446
2022-11-03 10:12:20.728721,27444675,446
2022-11-03 10:10:40.255904,27590501,446
2022-11-03 10:08:22.586063,27323779,446
2022-11-03 10:06:59.964055,27450855,446
2022-11-03 10:05:14.763427,27354942,446
2022-11-03 10:32:30.107029,17430473,446
2022-11-03 10:29:08.965916,17443646,446
2022-11-03 10:27:20.415950,17369870,446
2022-11-03 10:25:07.686663,17615458,446
